Student Name,Student ID,Class,Gender,Date of Birth,Roll Number,Admission No
Aarav Sharma,1001,6A,Male,14/05/2013,01,ADM1001
Vihaan Patel,1002,6A,Male,22/08/2013,02,ADM1002
Arjun Verma,1003,6A,Male,03/11/2013,03,ADM1003
Ishaan Mehta,1004,6A,Male,17/02/2013,04,ADM1004
Reyansh Gupta,1005,6A,Male,29/09/2013,05,ADM1005
Aditya Rao,1006,6A,Male,10/01/2013,06,ADM1006
Kabir Nair,1007,6A,Male,25/07/2013,07,ADM1007
Rohan Iyer,1008,6A,Male,12/12/2013,08,ADM1008
Dev Malhotra,1009,6A,Male,04/03/2013,09,ADM1009
Yash Singh,1010,6A,Male,30/10/2013,10,ADM1010

Anaya Kapoor,1011,6B,Female,18/06/2013,01,ADM1011
Siya Reddy,1012,6B,Female,07/09/2013,02,ADM1012
Diya Shah,1013,6B,Female,21/04/2013,03,ADM1013
Myra Joshi,1014,6B,Female,15/12/2013,04,ADM1014
Aadhya Menon,1015,6B,Female,02/02/2013,05,ADM1015
Riya Chawla,1016,6B,Female,27/07/2013,06,ADM1016
Ira Bansal,1017,6B,Female,11/11/2013,07,ADM1017
Sara Pillai,1018,6B,Female,05/01/2013,08,ADM1018
Kiara Das,1019,6B,Female,19/08/2013,09,ADM1019
Navya Khanna,1020,6B,Female,28/03/2013,10,ADM1020

Aryan Sharma,1021,7A,Male,09/05/2012,01,ADM1021
Vivaan Patel,1022,7A,Male,23/08/2012,02,ADM1022
Krish Verma,1023,7A,Male,13/10/2012,03,ADM1023
Rudra Mehta,1024,7A,Male,01/02/2012,04,ADM1024
Atharv Gupta,1025,7A,Male,16/09/2012,05,ADM1025
Shaurya Rao,1026,7A,Male,04/01/2012,06,ADM1026
Om Nair,1027,7A,Male,29/07/2012,07,ADM1027
Neil Iyer,1028,7A,Male,12/12/2012,08,ADM1028
Tanish Malhotra,1029,7A,Male,08/03/2012,09,ADM1029
Dhruv Singh,1030,7A,Male,25/10/2012,10,ADM1030

Anvi Kapoor,1031,7B,Female,14/06/2012,01,ADM1031
Prisha Reddy,1032,7B,Female,03/09/2012,02,ADM1032
Avni Shah,1033,7B,Female,18/04/2012,03,ADM1033
Saanvi Joshi,1034,7B,Female,22/12/2012,04,ADM1034
Meera Menon,1035,7B,Female,07/02/2012,05,ADM1035
Tanvi Chawla,1036,7B,Female,19/07/2012,06,ADM1036
Aarohi Bansal,1037,7B,Female,01/11/2012,07,ADM1037
Ritika Pillai,1038,7B,Female,11/01/2012,08,ADM1038
Kavya Das,1039,7B,Female,26/08/2012,09,ADM1039
Ishita Khanna,1040,7B,Female,09/03/2012,10,ADM1040

Harsh Sharma,1041,8A,Male,12/05/2011,01,ADM1041
Laksh Patel,1042,8A,Male,28/08/2011,02,ADM1042
Kunal Verma,1043,8A,Male,15/10/2011,03,ADM1043
Samar Mehta,1044,8A,Male,02/02/2011,04,ADM1044
Parth Gupta,1045,8A,Male,17/09/2011,05,ADM1045
Arnav Rao,1046,8A,Male,05/01/2011,06,ADM1046
Manav Nair,1047,8A,Male,30/07/2011,07,ADM1047
Nikhil Iyer,1048,8A,Male,11/12/2011,08,ADM1048
Rajat Malhotra,1049,8A,Male,09/03/2011,09,ADM1049
Ayaan Singh,1050,8A,Male,24/10/2011,10,ADM1050

Anika Kapoor,1051,8B,Female,16/06/2011,01,ADM1051
Rhea Reddy,1052,8B,Female,04/09/2011,02,ADM1052
Pooja Shah,1053,8B,Female,19/04/2011,03,ADM1053
Mahi Joshi,1054,8B,Female,21/12/2011,04,ADM1054
Nisha Menon,1055,8B,Female,08/02/2011,05,ADM1055
Shreya Chawla,1056,8B,Female,20/07/2011,06,ADM1056
Vidhi Bansal,1057,8B,Female,02/11/2011,07,ADM1057
Alisha Pillai,1058,8B,Female,10/01/2011,08,ADM1058
Sneha Das,1059,8B,Female,27/08/2011,09,ADM1059
Tara Khanna,1060,8B,Female,10/03/2011,10,ADM1060

Advik Sharma,1061,9A,Male,13/05/2010,01,ADM1061
Yuvan Patel,1062,9A,Male,29/08/2010,02,ADM1062
Rishabh Verma,1063,9A,Male,14/10/2010,03,ADM1063
Pranav Mehta,1064,9A,Male,03/02/2010,04,ADM1064
Tanay Gupta,1065,9A,Male,18/09/2010,05,ADM1065
Ritvik Rao,1066,9A,Male,06/01/2010,06,ADM1066
Ved Nair,1067,9A,Male,31/07/2010,07,ADM1067
Karthik Iyer,1068,9A,Male,12/12/2010,08,ADM1068
Ansh Malhotra,1069,9A,Male,07/03/2010,09,ADM1069
Armaan Singh,1070,9A,Male,23/10/2010,10,ADM1070

Diya Kapoor,1071,9B,Female,15/06/2010,01,ADM1071
Aisha Reddy,1072,9B,Female,05/09/2010,02,ADM1072
Khushi Shah,1073,9B,Female,20/04/2010,03,ADM1073
Suhani Joshi,1074,9B,Female,22/12/2010,04,ADM1074
Ishaani Menon,1075,9B,Female,09/02/2010,05,ADM1075
Pallavi Chawla,1076,9B,Female,21/07/2010,06,ADM1076
Aaradhya Bansal,1077,9B,Female,03/11/2010,07,ADM1077
Rashi Pillai,1078,9B,Female,09/01/2010,08,ADM1078
Simran Das,1079,9B,Female,28/08/2010,09,ADM1079
Nandini Khanna,1080,9B,Female,11/03/2010,10,ADM1080

Vivaan Sharma,1081,10A,Male,11/05/2009,01,ADM1081
Aryav Patel,1082,10A,Male,27/08/2009,02,ADM1082
Keshav Verma,1083,10A,Male,16/10/2009,03,ADM1083
Aarush Mehta,1084,10A,Male,04/02/2009,04,ADM1084
Advik Gupta,1085,10A,Male,19/09/2009,05,ADM1085
Harshit Rao,1086,10A,Male,07/01/2009,06,ADM1086
Siddharth Nair,1087,10A,Male,30/07/2009,07,ADM1087
Pratyush Iyer,1088,10A,Male,13/12/2009,08,ADM1088
Rohan Malhotra,1089,10A,Male,06/03/2009,09,ADM1089
Arjit Singh,1090,10A,Male,22/10/2009,10,ADM1090

Ananya Kapoor,1091,10B,Female,17/06/2009,01,ADM1091
Sanya Reddy,1092,10B,Female,06/09/2009,02,ADM1092
Riddhi Shah,1093,10B,Female,21/04/2009,03,ADM1093
Madhavi Joshi,1094,10B,Female,23/12/2009,04,ADM1094
Pavitra Menon,1095,10B,Female,10/02/2009,05,ADM1095
Nitya Chawla,1096,10B,Female,22/07/2009,06,ADM1096
Sakshi Bansal,1097,10B,Female,04/11/2009,07,ADM1097
Trisha Pillai,1098,10B,Female,08/01/2009,08,ADM1098
Ishika Das,1099,10B,Female,29/08/2009,09,ADM1099
Tanisha Khanna,1100,10B,Female,12/03/2009,10,ADM1100
